"LAT","LONG"
51.455944,128.440811
51.41811,128.701355
51.364971,128.67067
51.316971,129.085495
51.218945,132.432632
51.20739,126.925331
51.120499,132.99733
51.051613,128.220749
51.015499,127.283249
50.990833,129.590698
50.984501,132.451523
50.972527,132.065414
50.913445,127.907806
50.806,127.231361
50.783638,129.418106
50.76186,127.302528
50.709057,133.192856
50.686279,129.591522
50.656612,132.139633
50.637112,127.369164
50.575359,132.846329
50.541721,127.366585
50.524582,129.213882
50.518276,128.092804
50.449139,131.644363
50.442001,127.397163
50.411194,127.787361
50.410667,132.262115
50.362389,129.693604
50.218529,129.499771
50.214111,129.703827
50.046638,129.989746
50.014,129.770523
49.886833,129.250275
49.815334,129.023941
49.775333,127.971474
49.647472,129.781189
49.619057,129.936188
49.589443,131.049698
49.539276,129.297729
49.466999,129.004669
49.447777,129.552979
49.301888,129.690414
49.22686,130.472839
49.072498,134.458588
49.059418,134.327255
48.993668,131.717804
48.906082,130.207809
48.884945,130.652191
48.707806,131.365479
48.698307,130.593719
48.594696,130.605392
48.585415,134.601608
48.574223,134.45372
48.555138,134.640747
48.384861,132.827606
48.355583,130.808105
48.265778,134.745895
48.259083,131.955551
48.163971,133.045059
48.080666,131.8927
48.077805,132.664505
48.050972,132.871078
48.038082,132.885635
47.959473,134.844086
47.953861,132.622391
47.93811,132.028366
47.760307,131.676727
47.733582,131.206528
47.48336,134.580383
46.737278,134.335724
46.711834,134.03566
46.562889,134.664673
46.528667,134.274475
46.402637,134.141281
46.206223,134.396729
46.083637,134.419785
46.039055,133.780304
46.01125,134.164337
46.008362,134.29892
45.988861,134.642746
45.916584,134.40094
45.736137,134.474365
45.719944,133.677368
45.567554,133.621506
45.264,133.467255
45.238724,131.980225
45.169472,133.673782
45.141582,134.386215
45.131638,131.844284
59.967667,144.764725
59.878693,137.703171
59.75864,137.681839
59.711277,138.220169
59.618221,143.140503
59.566582,142.558838
59.538834,143.344116
59.490417,143.319
59.455444,135.011505
59.451111,137.065674
59.262917,142.708282
59.173752,135.166245
59.106724,142.191391
59.02964,140.872467
58.92514,139.54631
58.858139,141.822525
58.658195,137.285645
58.535473,137.328888
58.4725,141.16452
58.208694,135.232971
58.186554,136.837646
58.056915,140.577942
57.957832,136.329803
57.767834,140.29808
57.658165,136.152283
57.609306,137.30098
57.550556,135.877106
57.374779,136.592911
57.361637,139.484802
57.20686,136.887527
56.814335,138.436661
56.579723,137.690002
56.541222,138.089859
56.509056,137.914474
56.454056,138.167328
56.329361,135.450439
56.133999,137.533859
55.682888,136.25119
55.020306,135.410995
54.877056,135.168945
54.528641,135.812332
54.313721,142.609451
54.045082,142.566452
53.874527,142.699524
53.771999,136.842438
53.754723,139.796448
53.678112,142.623306
53.567638,142.504135
53.541973,140.192276
53.482555,143.046005
53.424221,140.894745
53.355778,139.641968
53.311443,139.88327
53.288418,141.396118
53.267887,140.148743
53.186554,139.880417
53.163223,141.842941
53.147861,142.93869
53.124832,139.853424
53.098915,140.289444
53.043194,141.928528
53.03611,141.229584
52.943943,138.894775
52.936527,139.739227
52.909527,141.033005
52.882446,143.280975
52.845806,141.188553
52.836166,143.025558
52.770332,140.173523
52.737278,140.112076
52.692165,137.385162
52.687805,139.422562
52.671307,141.23819
52.516499,141.104996
52.426998,143.096252
52.415417,140.451477
52.381779,140.384201
52.375389,135.647644
52.372196,140.442719
52.365082,143.181747
52.329918,143.051468
52.312443,135.827972
52.244335,140.250717
52.223721,141.656326
52.202332,141.505646
52.104805,135.347305
52.096554,140.188141
51.698055,141.091141
51.68589,140.643082
51.684166,141.919449
51.657501,142.974808
51.650917,140.457077
51.628807,143.335968
51.565556,139.840302
51.56464,135.826813
51.525417,142.675812
51.508141,142.024033
51.424557,135.127869
51.387974,136.335831
51.318863,142.666107
51.286583,142.181244
51.281807,143.48761
51.250137,142.658615
51.236473,142.185883
51.187138,142.647141
51.144249,142.257339
51.131832,142.674896
51.110027,143.54747
51.088276,138.492889
51.044666,142.265884
51.028416,142.633591
50.967888,142.214218
50.943138,142.27005
50.942001,143.594635
50.921665,138.193634
50.898418,142.672745
50.77375,142.87384
50.756474,142.624725
50.729443,142.096298
50.692585,142.859894
50.617195,137.874863
50.608749,142.713089
50.601723,143.412048
50.595974,143.682999
50.568527,142.057693
50.563526,142.226196
50.536362,142.170273
50.525665,142.852997
50.469612,142.180191
50.374943,143.745422
50.370499,142.364166
50.353333,142.787048
50.333416,142.150467
50.276974,142.653702
50.243416,142.433884
50.217609,142.157562
50.141945,142.877548
50.130249,142.717743
50.103249,143.200912
50.045166,142.176529
49.903362,136.147949
49.708637,135.759338
49.669083,136.951965
49.363861,137.075363
49.336613,137.0737
49.174583,135.167923
49.113972,136.505142
48.727554,135.617004
48.100277,135.115829
47.675335,136.230865
47.58189,136.182663
47.388584,136.10556
47.368889,135.626007
46.084526,137.897049
46.066418,135.392166
45.934776,137.762939
45.831112,137.678665
45.757416,135.319611
45.682945,136.218079
45.482613,135.603867
45.459362,137.211609
45.363304,137.092972
59.959946,163.685196
59.48761,163.187271
59.46439,160.558975
59.333557,160.349411
59.233082,163.067535
59.183361,162.919968
59.081085,159.946609
58.969807,163.904526
58.905529,162.867386
58.88586,163.792801
58.804695,159.706833
58.709167,162.462173
58.499943,159.177277
58.42561,159.365799
58.383835,159.268951
58.305889,162.057159
58.301723,159.398331
58.056416,158.693497
58.010887,158.193558
57.929943,158.430588
57.914223,162.035172
57.857388,158.544495
57.833805,162.10434
57.801029,158.353058
57.779388,158.575226
57.601665,158.990387
57.51725,157.175171
57.437084,159.045334
57.361862,161.70433
57.237835,159.660355
57.205223,156.893021
57.16161,156.974335
57.101055,156.744888
57.098721,159.526443
56.892502,160.991867
56.8825,157.742996
56.849888,157.027588
56.832333,160.930756
56.447083,162.92392
56.383251,160.357971
56.347363,160.287079
56.286472,161.483978
56.270721,160.109116
56.261501,162.710327
56.22747,162.469299
56.204418,161.93222
56.104027,155.75145
56.103416,159.753174
56.058529,158.966583
55.943165,162.006393
55.921585,158.709579
55.910583,156.17244
55.864113,159.589249
55.748695,156.793716
55.635693,159.764633
55.621777,155.630417
55.577526,155.977829
55.530109,159.95845
55.398304,159.37059
55.384056,156.723969
55.369667,165.915771
55.200165,165.971252
55.02953,155.598618
55.027721,155.904663
54.87925,155.6362
54.875668,160.886078
54.809444,158.822754
54.760807,162.120468
54.753082,155.75531
54.590443,161.146133
54.519501,155.824829
54.403446,158.21492
54.222137,155.812088
54.18325,158.055588
54.076832,159.966644
53.887585,159.835861
53.695915,157.634048
53.687363,155.985535
53.558029,156.568893
53.414749,156.05719
53.350113,158.209747
53.327888,157.464996
53.257416,158.082977
53.183029,159.960052
53.173,157.629745
53.164501,156.111923
53.157776,159.274109
53.144501,157.684631
53.132946,158.498062
53.110916,159.089355
53.069668,156.912643
53.031887,158.335922
52.947445,158.273117
52.926666,157.143661
52.90889,156.911591
52.88139,156.453247
52.827835,156.694305
52.796391,158.564133
52.652138,156.261475
52.562248,156.329498
52.442165,156.358688
51.889751,156.506744
51.749722,156.513382
51.515446,156.529526
51.478916,156.525864
51.47364,156.82869
51.221943,156.716141
50.940277,156.756561
50.804165,156.422134
50.637085,156.390366
50.402584,156.015305
50.384277,155.993973
50.360748,155.609497
50.173473,155.577225
50.028805,155.416412
44.946724,38.56464
44.864971,42.050915
44.722305,38.186222
44.468807,38.403057
44.424332,38.779945
44.387054,43.750526
44.322334,44.981304
44.30864,38.702026
44.086082,44.952835
44.025639,44.756721
43.778946,42.157722
43.712444,41.380138
43.710667,42.524471
43.685471,40.206196
43.638721,41.88261
43.604862,39.877029
43.587223,40.200085
43.542027,41.179443
43.455055,42.100166
43.243137,43.136166
44.979332,46.053917
44.915085,45.322304
44.463943,47.471863
44.334057,46.974945
44.251778,45.384083
44.251141,47.056583
44.236526,46.595501
44.189667,45.837749
44.184917,47.243946
44.181221,46.678528
44.160641,45.624443
44.135139,47.265751
44.103527,46.831417
44.04261,45.051472
43.991249,46.061668
43.978611,47.36475
43.921055,46.555752
43.895863,47.681583
43.859833,45.769611
43.791084,47.515415
43.771137,47.285084
43.583332,47.146252
43.451973,46.980804
43.058277,47.326668
42.953415,46.130085
42.669418,46.219944
42.565277,47.559944
42.559776,47.206249
42.389584,46.96014
42.376667,48.003807
42.339443,47.156139
42.299332,47.417168
42.16375,47.626083
42.112167,46.352196
42.051556,46.716
41.951279,47.942249
41.840332,47.431694
41.764694,47.495998
41.695805,47.208473
41.590248,47.774445
41.535946,47.42197
41.485638,47.610474
41.416473,47.90036
70.994804,-178.484528
70.941971,-179.639908
68.909081,-179.502701
68.884224,-179.431122
67.902405,-176.213364
67.865936,-178.751694
67.831085,-175.869843
67.756584,-175.686584
67.719421,-175.563217
67.690201,-175.448669
67.665878,-175.368759
67.651047,-175.292175
67.59848,-175.315155
67.501549,-175.175415
67.445793,-174.607208
67.417679,-174.945297
67.072495,-174.145126
67.067986,-173.80954
67.043823,-178.888443
67.036324,-172.981277
67.027504,-178.930115
67.001801,-172.771591
66.945778,-171.824997
66.768341,-171.435883
66.577713,-171.15654
66.577026,-174.222244
66.515999,-170.963531
66.398842,-179.126221
66.375671,-170.637558
66.352203,-170.61264
66.342178,-170.587631
66.296928,-170.291428
66.050995,-169.939209
66.008614,-169.757645
65.995201,-170.253769
65.937775,-170.389389
65.684113,-170.548904
65.667709,-172.874771
65.621849,-179.310547
65.605942,-170.658371
65.594139,-179.400711
65.583549,-171.038925
65.582451,-171.007034
65.574997,-172.08847
65.531197,-177.269318
65.519417,-179.315689
65.499321,-171.725708
65.478729,-171.04744
65.47113,-172.008255
65.464821,-178.254196
65.458511,-177.791718
65.392624,-179.519699
65.29702,-175.778488
65.147415,-179.69693
65.006874,-175.835342
64.947273,-172.329819
64.938011,-174.06546
64.872017,-172.676346
64.871262,-172.94368
64.842102,-174.60495
64.800865,-175.402115
64.774048,-173.213745
64.700577,-172.913605
64.68087,-174.124374
64.456818,-173.195114
64.409569,-172.266693
64.291306,-173.304642
64.266258,-172.961334
